https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,activiti-spring-boot-starter
https://github.com/CloudSlang/cloud-slang,48923570780dd096e0cf17ef657b6b1fdc50dc31,cloudslang-entities
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.
https://github.com/alibaba/Sentinel,5523fd0d427ba0f66c3e110c2de6347edadcd125,sentinel-core
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.
https://github.com/apache/cayenne,5209b9f533ab5f2ac97d31eeb3d1dd2c4dbd64d8,cayenne-client
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-common
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-spring
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-filter/dubbo-filter-cache
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-serialization/dubbo-serialization-fst
https://github.com/apache/geronimo-batchee,0071edabb6b340cc16f8e9d0e17ff25720b4d0fe,tools/cli
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-common-project/hadoop-auth
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-registry
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api
https://github.com/apache/shardingsphere-elasticjob,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core
https://github.com/apache/shardingsphere-elasticjob,bdfcaff0c1a702c3ecb44adf46d609a3f0e86c5e,elasticjob-cloud/elasticjob-cloud-scheduler
https://github.com/c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,c2mon-server/c2mon-server-elasticsearch
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-http
https://github.com/danfickle/openhtmltopdf,4a0612fab7b3a55e3e11d485233b063006d03b0f,openhtmltopdf-slf4j
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging
https://github.com/google/java-monitoring-client-library,3212364c3e535530c3d96e127c42d302e2c0064b,metrics
https://github.com/jenkinsci/remoting,abf0455a68ad6c52a57e912bb89d51f883f77542,.
https://github.com/jitsi/jicofo,2cae36e1e6781b438e52156d82cc32f8dea021b9,.
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,config
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,correlation
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,handler
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,metrics
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,portal-registry
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure
https://github.com/spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,spring-ws-security
https://github.com/tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.
https://github.com/tools4j/unix4j,367da7d262e682a08577cdf19ebbbdd8a46870fe,unix4j-core/unix4j-command
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,websockets-jsr
https://github.com/vaadin/flow,26aacd3cdf51c7e0a18ae21318d366ce7f91be8a,flow-polymer-template
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,request
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-util
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-platform/ugs-platform-plugin-cloud-storage
https://github.com/yangfuhai/jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.
